"code","name","lat","long","enroll_val","alloc_cur","math_perc","reading_perc","grad_perc"
1,"Leeds - Dysons Chambers",53.7961049,-1.5497251,1,"null",0.234987,0.0552188902,0.1656566705
2,"Leeds - Eastgate",53.7993085,-1.5358248,4,3,0.457,0.208849,0.626547
3,"Leeds - Great George Street",53.8011432,-1.5455217,9,5,0.345,0.119025,0.357075
4,"Leeds - Guiseley",53.8737076,-1.7129201,16,3,0.235,0.055225,0.165675
5,"Leeds - Otley",53.8731487,-1.7122547,25,6,0.346,0.119716,0.359148
6,"Leeds - Park Place",53.798046,-1.5536775,36,3,0.234,0.054756,0.164268
7,"Leeds - Pudsey",53.7953885,-1.6650579,49,6,0.457,0.208849,0.626547
8,"Leeds - Rothwell",53.7473375,-1.4785026,64,7,0.436,0.190096,0.570288
9,"Leeds - Seacroft",53.8235133,-1.4606042,81,3,0.346,0.119716,0.359148
10,"Leeds - South",53.7811128,-1.5279368,100,4,0.234,0.054756,0.164268
11,"Leeds - Southern House",53.8017349,-1.4999503,121,3,0.457,0.208849,0.626547
12,"Leeds - Stanningley",53.8066156,-1.6767744,144,"null",0.234,0.054756,0.164268
